,0,1,2,3
20091231,0.3244110631690705,0.22315691770470047,0.8687282319497124,1.3360616338420885
20100129,-0.08952469600574314,-0.05532373367490968,-0.05258080549758529,-0.0569517454297674
20100226,0.02551623553350717,0.045881479658600136,0.02215393480105092,0.2711559614564153
20100331,0.026250220460149368,0.0075321986759449375,0.030219195488690773,0.014502253513606189
20100430,-0.06734500691768569,-0.05227602658784106,-0.06532270731467424,-0.0941684103321533
20100531,-0.05877339364969149,-0.10037129254472134,-0.07332335078772492,-0.06581070434824735
20100630,-0.08763395967230678,-0.07002346961525831,-0.08435330774139518,-0.08067025981285758
20100730,0.14025285880215865,0.116556603130225,0.1585054491862961,0.1480516802037311
20100831,0.08388858029600146,0.03039740410820186,0.03465805545647302,0.06795243073379979
20100930,0.03402393366195966,0.025972944538702122,0.008489220728137611,0.013223942573208068
20101029,0.1358860548150744,0.1438615856036361,0.1278967238704635,0.09559140889444834
20101130,0.0031373227008347562,-0.02940877198852175,0.011511927376796832,-0.011238007097539396
20101231,0.004932472189020393,0.010210984990725841,-0.0002887262936038786,-0.029697285911013633
20110131,-0.023441288297649666,-0.008754399950950927,-0.05071746907053308,-0.037380042296938705
20110228,0.0645979691697654,0.0555571141574404,0.08334792222200535,0.09668339130261289
20110331,-0.023526587840495335,0.013889313543970614,-0.015268860949379662,-0.008809786529639884
20110429,-0.006429652434991137,-0.004977350302642128,-0.037884229605181126,-0.06490174470979547
20110531,-0.05997689090275718,-0.06198203291059596,-0.07517302594284386,-0.07954719025134008
20110630,0.03917431524710424,0.04513088241105226,0.0439625749112762,0.03606740641361341
20110729,0.007596318289306805,-0.0034635949269716934,0.020742987237404427,-0.004109886520415039
20110831,-0.02905134722283853,-0.05670624882082881,-0.03428251190990242,-0.04710724590632219
20110930,-0.11061427546251089,-0.06925253506006326,-0.12122241289132539,-0.1078025510330092
20111031,0.04722421873746975,0.031183675925438494,0.03490432840953611,0.03826666457626834
20111130,-0.036463351165075084,-0.05440028487528144,-0.03467908737469074,-0.05013702266565782
20111230,-0.05318752182710973,-0.1041076194355419,-0.11124198471960378,-0.15400350652624642
20120131,0.03110282100373115,0.03901258124877154,-0.007387534308106016,0.016448977565645215
20120229,0.08965384762169501,0.07183360701081279,0.1189991954143822,0.12567864724936093
20120330,-0.06162260169419274,-0.07080300621158687,-0.07977137049319952,-0.08384815911984977
20120427,0.06429576832934815,0.0627177896765227,0.05488979653875685,0.059751238560938974
20120531,0.011150577484278092,0.027218189913276878,0.015801513226547492,0.00907223797552697
20120629,-0.031753026351064084,-0.07105635184395198,-0.056523530874161496,-0.07597066033681697
20120731,-0.039649585200966043,-0.049317645260551476,-0.07533153213640473,-0.0818536618844174
20120831,-0.03105271696850297,-0.011318504049295415,-0.008696433852102687,-0.013441656001457896
20120928,0.040719899168348575,0.02873097321657275,0.020655557107195553,0.020231500016683522
20121031,0.00200115197566402,-0.0029785713414792756,-0.012804513641996645,-0.0106591267040622
20121130,-0.080706141178669,-0.05564101510837141,-0.09604240352476726,-0.08338389522220063
20121231,0.14721576883473653,0.14211523628396777,0.17494298001855085,0.16915481173809122
20130131,0.04856139068691605,0.04186732786223718,0.07604435316515684,0.0426545118282986
20130228,0.031944374483624034,0.002747910864614538,0.03117808693692293,0.022725939972476655
20130329,-0.025490075352005398,-0.01289423299702885,-0.053564082318252555,-0.04111953372459991
20130426,-0.01639077667546539,-0.027824236881798206,-0.02198294505423026,-0.044313305507861084
20130531,0.09330891692961836,0.09016913331208817,0.14098780592436894,0.13036351356787163
20130628,-0.12080691840532554,-0.1324956327023073,-0.14789544467576538,-0.17614885657690815
20130731,0.047369993353232345,0.06037719963283931,0.06715516171334004,0.047845572923381374
20130830,0.05421370955200869,0.05051817714284248,0.06998461342442089,0.09046852917404352
20130930,0.05902310781837754,0.07116470781905795,0.04873845383669641,0.050034560740855605
20131031,-0.009718544040188425,-0.010180311777539761,-0.03134270951998243,-0.04550590209846131
20131129,0.06467714747267261,0.04746373567379555,0.06481983149082479,0.08637048234018904
20131231,-0.021028031044290362,-0.03970691304317249,-0.03788968624424838,-0.043469211025736074
20140130,0.021274335891875128,-0.01828228983693774,0.015402522896532048,0.009664360962355418
20140228,0.03851836060609116,0.009587311256113843,0.017663465248481065,0.044493404453022835
20140331,-0.023228321319448016,-0.014804486244614768,-0.030339119648498968,-0.032679916709789314
20140430,0.008542450627231548,-0.0070427086210232874,-0.015931678212029836,-0.03751456741283051
20140530,0.011593393456942214,0.013191852302633101,0.026517696460504062,0.04178690550485016
20140630,0.032017979699542926,0.04249647459786812,0.02758907539032006,0.045619364603911236
20140731,0.0740400286895117,0.0779309217130712,0.09396637097340774,0.08625690976152023
20140829,0.035529045076400534,0.03805108397523278,0.04735233086310432,0.05342111709476439
20140930,0.07826501850434821,0.10364379785978237,0.11737825527479187,0.15189045240166682
20141031,0.024188054335725143,0.01917236360764233,0.012911568449202208,0.014734786095395962
20141128,0.04781667451259368,0.07429963239659661,0.06291256434483276,0.08107557266335486
20141231,0.08748911265795478,0.10016034713619631,0.19670374142769595,0.06792127200150272
20150130,0.08059028652264705,0.04261865031403578,0.04556997084206469,0.06510192200829792
20150227,0.07404495387204482,0.043412080472365645,0.0741519501717217,0.08648926444681052
20150331,0.21820194630803513,0.1991976954840206,0.1747702136938376,0.1871238703160077
20150430,0.21462564705508602,0.2322585736160762,0.22633397644176972,0.1653223917480941
20150529,0.1568913724610527,0.11397992032549985,0.2319631786489321,0.23770176036805388
20150630,-0.0666034288993367,-0.0669961788104593,-0.09522531833762286,-0.06469051628590768
20150731,-0.12952535384560657,-0.14021351065711427,-0.1386235302042566,-0.1887990427302329
20150831,-0.13439117501593487,-0.1429695301114856,-0.13433124034449156,-0.14457134723812415
20150930,-0.028293472488412793,-0.05082484569482526,-0.035306719579497846,-0.05447519349641919
20151030,0.17375003116460896,0.16359734132589454,0.19197586620716836,0.2174509930189876
20151130,0.06723021597545559,0.025682279867963738,0.08276852039588833,0.05518618275330164
20151231,0.05060880816396472,0.04601927095218111,0.052688040429309246,0.04337809070093733
20160129,-0.25533840249813755,-0.23265262879491178,-0.2797041199807213,-0.27392795139690324
20160229,-0.012657795147620268,-0.011810187941899709,-0.0153142653731126,-0.010645944303679756
20160331,0.16586960027861972,0.15018474697089634,0.16416609736660928,0.1749695636643016
20160429,-0.007635072510360091,-0.019347792910832502,-0.02649484050441237,-0.015238548547326656
20160531,0.005933726004959029,-0.001508987960490331,-0.011497683540766548,-0.014862317720880766
20160630,0.039419336277756865,0.04857291716228433,0.03545404614964057,0.043225036551964996
20160729,0.02833396448615738,0.027090722864102974,-0.0021130085794539254,0.000813687387803597
20160831,0.04051805793231418,0.03574332185445732,0.040517887339140385,0.0485168536689365
20160930,-0.014756133416048872,-0.01734775625595148,-0.015346044724430283,-0.015025415925013646
20161031,0.041115615153934526,0.02986214018845575,0.034080981179275764,0.03537393146629238
20161130,0.032776769594530575,0.05118763681759557,0.045318247116390015,0.03566531541065329
20161230,-0.04675979468612215,-0.05671941501146559,-0.030706274917938613,-0.061509514333026025
20170126,0.0013773999424713697,0.011336991596060206,0.009974004043727488,-0.023220422213506002
20170228,0.03278160236230668,0.039344817618002834,0.03068639708254769,0.03820352308555397
20170331,-0.0017796338132245984,0.003612676977109762,-0.002262842963059268,-0.017524956674257415
20170428,-0.007062468275020651,-0.012761355456248324,-0.02087217030337265,-0.06076981650695751
20170531,-0.01700296134607968,-0.02226376941383231,-0.037885474212289556,-0.07473953650894172
20170630,0.05258024921964821,0.051445158550928335,0.057569473806966594,0.04362968755429844
20170731,0.01978557734097221,0.03115935126227156,0.005733077200988748,-0.02183373017896162
20170831,0.030617414438160562,0.029969227405298286,0.02436218701511586,0.03617788015518889
20170929,0.02456804731269157,0.0183095060951476,0.017375951373751242,0.027875145089093938
20171031,0.034155854191270825,0.036109760373579006,0.003590603081583379,-0.022448372434763948
20171130,-0.019360381046995518,-0.026266640588861835,-0.05088579536589966,-0.054894139851050114
